	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
123	20210526	【日本】新潟旋转式扫雪机召回	中国	不详	新潟NR32P旋转式扫雪机 	1	召回发布日期2021/4/28 召回发布国家或地区日本 制造商Niigata Transys公司 车型新潟NR32P旋转式扫雪机 召回数量17 缺陷及后果对于旋转式扫雪机，由于电气线路保护不当，部分电气线路可能会因排气管排出的热量而熔化。因此，电气线路短路，严重情况下，发动机停止导致无法重新启动。或由于短路而产生火花，可能会引起火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/rb/202105/t20210526_98025.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	发动机,排气管	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
124	20210427	【韩国】现代汽车召回	中国	江苏	Kona Electric (OS EV) 	1	召回发布日期2021/4/23 召回发布国家或地区韩国 制造商现代汽车有限公司 车型Kona Electric (OS EV) 召回数量170 缺陷及后果LG 能源解决方案有限公司中国（南京）工厂的一些电池单元由于内部端子制造不良，阴极极耳折叠，产生锂副产品，进而出现内部短路，驻车中车辆可能发生火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202104/t20210427_97494.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
125	20210427	【韩国】梅赛德斯-奔驰汽车召回	中国	不详	汽车	1	召回发布日期2021/4/23 召回发布国家或地区韩国 制造商梅赛德斯-奔驰汽车（韩国）有限公司 车型Mercedes-AMG E 63 4MATIC+, Mercedes-AMG GT 63 S 4MATIC+ 召回数量76 缺陷及后果召回原因为生产工艺偏差导致起动机供电线装配错误，供电线和起动机外壳出现干扰。驾驶车辆时，因震动造成供电线磨损短路，发生车辆熄火或火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202104/t20210427_97492.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	驾驶,熄火	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
126	20210519	【英国】现代汽车召回	中国	不详	锂离子电池	1	召回发布日期2021/4/23 召回发布国家或地区英国 制造商现代 车型科纳EV、IONIQ EV PE 召回数量1214 缺陷及后果锂离子电池可能会短路。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/qczh/gwzh/yingg/202105/t20210519_97917.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	锂离子电池,电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
127	20210511	【美国】COACHMEN汽车召回	中国	不详	CATALINA 	1	召回发布日期2021/4/23 召回发布国家或地区美国 制造商森林河有限公司 车型CATALINA 召回数量88 缺陷及后果森林河有限公司 (Forest River) 正在召回部分 2021 年款 Coachment Catalina 旅行拖车。从电池中引出的电线规格不正确，可能会熔化。熔化的电线可能会导致短路，增加火灾的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210511_97750.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
128	20210511	【美国】梅赛德斯-奔驰汽车召回	中国	不详	AMG GLE53, GLE350, GLE450, GLE580, GLS450, GLS580 	1	召回发布日期2021/4/23 召回发布国家或地区美国 制造商梅赛德斯-奔驰美国有限责任公司 车型AMG GLE53, GLE350, GLE450, GLE580, GLS450, GLS580 召回数量6331 缺陷及后果梅赛德斯-奔驰美国有限责任公司（MBUSA）正在召回某些2021年款AMG GLE53，2020年款GLE350、GLE450、GLE580、GLS450和GLS580汽车。空调排水软管可能安装不当，导致水排入乘客舱。水侵入驾驶员和乘客侧脚部空间可能导致电气部件腐蚀和/或短路，增加火灾风险。此外，紧急呼叫 (eCall) 功能可能会被禁用，车门可能无法打开，从而增加受伤风险。此外，发动机可能无法启动或可能进入跛行回家模式，增加撞车风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210511_97744.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	车门,发动机,驾驶,水软管	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
129	20210508	【欧盟】梅赛德斯-奔驰汽车召回	中国	不详	A-Class, B-Class 	1	召回发布日期2021/4/22 召回发布国家或地区欧盟 制造商梅赛德斯-奔驰 车型A-Class, B-Class 召回数量不详 缺陷及后果空调系统的冷凝水排水软管可能会被堵塞，这可能导致水进入车辆内部。因此，那里安装的任何电气元件都可能被腐蚀和/或受到短路或泄漏电流的影响。因此，辅助约束系统 (SRS) 控制装置可能会停止工作，车辆可能无法启动，车辆行驶时可能会启动发动机紧急运行装置，其他组件（例如燃料泵、自动/手动紧急呼叫）可能会受到不利影响。这会增加受伤和事故的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210508_97681.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	发动机,水软管	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
130	20210427	【澳大利亚】梅赛德斯-奔驰汽车召回	中国	辽宁	C级、GLC和EQC 	1	召回发布日期2021/4/22 召回发布国家或地区澳大利亚 制造商梅赛德斯-奔驰澳大利亚/太平洋私人有限公司 车型C级、GLC和EQC 召回数量719 缺陷及后果由于制造缺陷，转向控制装置的线束可能会损坏。线束损坏可能会导致水或湿气进入线束，这可能会造成短路，从而导致失去电动助力转向功能。电动助力转向系统出现故障将通过仪表板上的相应警告消息来指示。如果发生短路，可能导致失去电动助力转向功能或导致车辆起火。这可能会增加事故风险，对车辆乘客和其他道路使用者及旁观者造成严重伤害或死亡。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/adly/202104/t20210427_97520.html	烧伤,电击伤,死亡	4	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	转向,转向系统	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
131	20210511	【美国】HME汽车召回	中国	不详	1871, AF1, SFO 	1	召回发布日期2021/4/22 召回发布国家或地区美国 制造商HME 公司 车型1871, AF1, SFO 召回数量30 缺陷及后果HME 公司 (HME) 正在召回部分 2013-2021 年款 AF1、1871 和 SFO 汽车。电压不足和/或电线绝缘层破裂可能导致天线控制系统发生故障。裸露的电线可能会给车辆操作员造成触电风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210511_97754.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
132	20210508	【美国】AIRSTREAM汽车召回	中国	不详	INTERSTATE 	1	召回发布日期2021/4/21 召回发布国家或地区美国 制造商Airstream公司 车型INTERSTATE 召回数量180 缺陷及后果Airstream公司（Airstream）正在召回某些2021年款Interstate 19旅游客车。收音机线束尺寸可能过小。尺寸过小的电线可能会熔化，增加火灾的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210508_97673.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
133	20210508	【美国】起亚汽车召回	中国	不详	CARNIVAL 	1	召回发布日期2021/4/21 召回发布国家或地区美国 制造商起亚汽车美国 车型CARNIVAL 召回数量2744 缺陷及后果起亚汽车美国公司 (Kia) 正在召回某些 2022 年款 Carnival 汽车。塑料材质的燃料轨管可能已损坏。损坏的燃料轨管可能会泄漏燃料，增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210508_97669.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
134	20210427	【韩国】戴姆勒汽车召回	中国	不详	乌尼莫克 (Unimog) 	1	召回发布日期2021/4/21 召回发布国家或地区韩国 制造商韩国戴姆勒客车有限公司 车型乌尼莫克 (Unimog) 召回数量1 缺陷及后果召回原因为生产过程中，运行冷却扇的变量液压泵连接软管连接不良。泵运行时，因油压使得连接软管漏油，接触到高温零配件时可能发生火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202104/t20210427_97495.html	烧伤,烫伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	连接软管	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
135	20210427	【欧盟】标致汽车召回	中国	不详	208 V2 	1	召回发布日期2021/4/20 召回发布国家或地区欧盟 制造商标致 车型208 V2 召回数量不详 缺陷及后果教练侧的离合器踏板可能撞击加热/通风/空调 (HVAC) 块的线束。因此，通风电机将加快，导致火灾风险增加。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202104/t20210427_97509.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	离合器,离合器踏板	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
136	20210427	【欧盟】AIXAM四轮车召回	中国	不详	S9 	1	召回发布日期2021/4/20 召回发布国家或地区欧盟 制造商AIXAM 车型S9 召回数量不详 缺陷及后果将内部电源两极连接到电动汽车牵引电池的两个51.4 V模块中的螺钉可能不足。这可能会增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202104/t20210427_97497.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
137	20210427	【欧盟】AIXAM四轮车召回	中国	不详	S9 	1	召回发布日期2021/4/20 召回发布国家或地区欧盟 制造商AIXAM 车型S9 召回数量不详 缺陷及后果将内部电源两极连接到电动汽车牵引电池的两个51.4 V模块中的螺钉可能不足。这可能会增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202104/t20210427_97498.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
138	20210421	【韩国】宝马摩托车召回	中国	不详	300 	1	召回发布日期2021/4/19 召回发布国家或地区韩国 制造商宝马汽车韩国公司 车型BMW HP2 SPORT, BMW K 1200 GT, BMW K 1200 R, BMW K 1300 GT, BMW K 1300 R , BMW K 1300 S, BMW K 1200 S, BMW K 1600 GTL, BMW R 1200 GS, BMW R 1200 GS ADV, BMW R 1200 GS ADV, BMW R 1200 GS HP, BMW R 1200 GS HP2 Magamoto, BMW R 1200 GS, BMW R 1200 GS, BMW R 1200 R, BMW R 1200 R, BMW R 1200 RT, BMW R 1200 S, BMW R 1200 ST, BMW S 1000 RR 召回数量1853 缺陷及后果召回原因为燃油泵塑料外壳边框老化，耐久性不足而出现裂缝，裂缝逐渐扩大，进而发生漏油，导致火灾发生。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目(dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202104/t20210421_97379.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	燃油泵	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
139	20210421	【韩国】宝马摩托车召回	中国	不详	BMW R1200GS 	1	召回发布日期2021/4/19 召回发布国家或地区韩国 制造商宝马汽车韩国公司 车型BMW R1200GS 召回数量1 缺陷及后果召回原因为燃油泵塑料外壳边框老化，耐久性不足而出现裂缝，裂缝逐渐扩大，进而发生漏油，导致火灾发生。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202104/t20210421_97378.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	燃油泵	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
140	20210508	【美国】PREVOST汽车召回	中国	不详	X3 	1	召回发布日期2021/4/16 召回发布国家或地区美国 制造商Pioneer Coach Interiors公司 车型H3, X3 召回数量5 缺陷及后果Pioneer Coach Interiors公司 (Pioneer) 正在召回部分2019-2020年款Prevost X3和H3汽车。电子控制中心电路板可能会被超过18伏的电压损坏。电路板损坏会增加车辆起火风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210508_97666.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
