召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
t2020093,广东,普宁市占陇龙哆宝电器厂,移动式电源插座,日前，普宁市占陇龙哆宝电器厂按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2018年8月至2020年8月期间制造的部分吉丁品牌移动式电源插座，型号：LDB-D68，涉及数量为1000件。 本次召回范围内的移动式电源插座，由于在电气间隙、爬电距离、绝缘穿透距离、抗电强度等方面不符合安全标准要求，可能会产生电击触电危险，存在危及人身、财产安全的不合理风险。对于召回范围内的移动式电源插座，普宁市占陇龙哆宝电器厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户提供置换或者退货服务，以消除安全隐患。 普宁市占陇龙哆宝电器厂将自即日起在吉丁京东旗舰店上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系普宁市占陇龙哆宝电器厂或其经销商进行置换或者退货处理。用户可登录该企业京东旗舰店查看持有的产品是否在受影响范围内，或通过客户服务热线（13542852129）进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息或拨打广东省市场监督管理局缺陷产品管理中心热线电话：020-89232663反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】普宁市占陇龙哆宝电器厂召回部分移动式电源插座,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200930_93494.html
t2020093,广东,沃尔玛（中国）投资有限公司,中性笔,日前，沃尔玛（中国）投资有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2019年5月8日起生产制造的部分惠宜大容量中性笔，货号：GV190365，涉及数量为8260盒（6支/每盒，共49560支）。 本次召回范围内的中性笔，虽有警示说明，但小零件警告语字体过小，且缺少“危险”、“警告”、“注意”等安全警示的小零件警告语，不容易引起消费者注意，可能造成因监护不当或误用而受伤的危险。对于召回范围内的中性笔，沃尔玛（中国）投资有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，为购买到缺陷产品的消费者退货退款，以消除安全隐患。 沃尔玛（中国）投资有限公司将于近日在其官方网站发布召回计划，并为消费者提供退货退款服务。消费者可登录该公司官网或拨打其全国顾客服务电话（400-830-1366）咨询了解持有的产品是否在受影响范围内，也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息或拨打广东省市场监督管理局缺陷产品管理中心热线电话：020-89232663反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】沃尔玛（中国）投资有限公司召回部分中性笔,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200930_93492.html
t2020093,江苏,江苏富林医疗设备有限公司,安全足浴器,  日前，江苏富林医疗设备有限公司按照《消费品召回管理暂行规定》的要求，主动向江苏省市场监督管理局报告了召回计划，将自2020年9月28日起召回2017年2月17日制造的FOLEE 富林牌（ZY-003）足浴器，受影响的产品数量为5台。 本次召回范围内的FOLEE 富林牌（ZY-003）足浴器存在以下问题：1、产品说明书中缺少“如果液体从器具中流出，则不能再继续使用该器具”的警示说明，可能引起误用及不可预见的伤害；2、产品正常工作时玻璃水管内表面与加热元件之间的绝缘为加强绝缘，玻璃破裂时，带电件直接与液体接触，液体带电，或长时间使用，绝缘能力降低、绝缘失效，均可能导致触电危险；3、产品内部有接地端子，电源线中也有一根黄绿双色的接地导线，可能引起触电。对于召回范围内的FOLEE 富林牌（ZY-003）足浴器，江苏富林医疗设备有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，以消除安全隐患。 江苏富林医疗设备有限公司将自9月28日起在经销商门店（上药控股镇江有限公司）发布召回计划，通过电话告知消费者产品召回事宜，敬请消费者立即停止使用召回范围内的产品，并联系江苏富林医疗设备有限公司或其经销商进行退货退款，消费者因本次召回所产生的相关费用均由江苏富林医疗设备有限公司承担。 消费者可拨打江苏富林医疗设备有限公司电话（0511-85891005/15262986048）进一步了解具体情况，也可登陆江苏省缺陷产品管理技术中心网站（www.jsdpatc.com/）、拨打电话（025-52245132）或关注微信公众号（jsqxzh）了解更多信息或提交相关缺陷线索。 （转自江苏省缺陷产品管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【江苏】江苏富林医疗设备有限公司召回安全足浴器,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200930_93491.html
t2020100,浙江,浙江省30家生产企业,47万余件缺陷消费品,近期，浙江省杭州亮洁日用品有限公司、杭州品目文化用品有限公司等30家企业积极履行消费品召回主体责任，陆续向浙江省市场监管局主动提交召回计划，决定对其生产的共计470001件（套）存在安全隐患的学生用品、按摩器具、跑步机等消费品实施主动召回，切实维护消费者权益和健康安全。 2020年下半年以来，浙江省市场监管局根据监测到的消费品风险信息，组织浙江省产品质量安全科学研究院等相关机构，以学生用品、按摩器具、跑步机等产品为重点开展市场购检和缺陷风险分析。经检测、分析发现，我省部分企业生产的学生用品、按摩器具、跑步机、儿童安全座椅、扫把等消费品不符合安全要求，涉嫌存在缺陷。浙江省市场监管局依据《消费品召回管理暂行规定》，组织浙江省产品质量安全科学研究院、相关市局对所涉企业开展缺陷调查。 经调查及确认，浙江省30家企业生产的470001件（套）消费品存在缺陷。主要存在以下缺陷问题： 1.扫把、拖把塑胶保护套易脱落，存在边缘锐利的不合理危险。产品在使用时，塑胶保护套脱落，造成把杆边缘锋利曝露，容易划伤人体，造成伤害。 2.学生用品邻苯二甲酸酯含量、笔的上帽安全项目不符合安全要求。中性笔、铅笔、橡皮擦邻苯二甲酸酯含量超标，使用时，过量的邻苯二甲酸酯通过呼吸或皮肤接触进入人体，影响人体正常的激素代谢，改变人体内激素水平，严重影响人体健康；中性笔笔的上帽安全不符合标准要求，如小孩误吞食笔帽，会造成窒息危险。 3.足浴按摩器具出水口出水温度超标、外壳材料不耐热项目不符合安全要求。出水口出水温度超过标准限值，消费者在使用时可能会因水温过高，易烫伤皮肤；外壳材料不耐热，产品长期使用易造成外壳变形引起绝缘性能下降，可能会导致消费者触电的危险。 4.按摩器具电源连接和外部软线、软线焊接加工工艺项目不符合安全要求。电源软线线径不符合标准要求，长期使用会造成软线温升过高，绝缘性能下降，可能引起电器短路；软线焊接采用单一固定方法，容易脱焊，造成电器短路，可能引发火灾的危险。 5.跑步机标志、外部结构、附加的等级要求、紧急停止项目不符合安全要求。缺少提示象形标志，消费者可能因使用不当，造成人身机械伤害和电气安全事故；跑步机表面边缘与后滚筒护罩的距离小于10mm（外部结构），使用时可能会造成人身伤害或第三者物理伤害；脚踏平台宽度小于80mm，防滑表面宽度小于70mm（外部结构），会造成使用者踩踏空间不足，存在脚面同时踩踏运动部件和静止部件可能，导致摔倒；附加的等级不符合安全要求，会造成使用者踩踏空间不足导致摔倒的危险；紧急制动器操作开关不符合安全要求，会造成使用者不能及时启用紧急停止功能，导致人身受到伤害。 6.儿童安全座椅燃烧性能、导向环、头部移动量不符合安全要求。燃烧性能不符合标准要求，如发生意外不能及时阻燃导致儿童乘员没有足够时间逃脱座椅造成伤害；导向环断裂，车辆如发生碰撞，可能会使儿童安全座椅失去对乘坐儿童的有效保护，造成人员伤害；头部移动量不满足标准要求，机动车发生碰撞时，不能有效的保护儿童安全，冲击力会导致儿童头部、胸部受到伤害。 本次30家企业主动召回的详细信息消费者可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn/）、浙江省市场监督管理局网站（zjamr.zj.gov.cn）及浙江省缺陷产品召回信息网（www.zjdpac.com）进行查询。 生产企业或经销商也将通过网络、公告等方式向社会公示召回信息及具体召回措施。消费者可直接与当地经销商或生产厂家联系，也可登录浙江省缺陷产品召回信息网或拨打浙江省缺陷产品技术评价中心热线电话0571-85027636了解和反映问题。同时，浙江省市场监管局还提醒消费者近期关注国家市场监督管理总局缺陷产品管理中心网站及时了解省外其他生产企业产品召回信息，如发现本地市场有销售或已购买，可直接与本地经销商或生产厂家联系，也可以拨打热线电话：010-59799616反映问题或提供缺陷线索。 缺陷产品召回是企业主动落实质量安全主体责任、提升品牌信誉的重要途径，浙江省市场监管局在此要求浙江省消费品生产企业要以对消费者高度负责的态度，依法履行缺陷产品召回义务，主动消除安全隐患。 （转自浙江省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【浙江】浙江省30家生产企业主动召回47万余件缺陷消费品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202010/t20201009_93510.html
t2020092,北京,北京丹仕宝马服装有限公司,羊绒衫产品,北京丹仕宝马服装有限公司按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2017年06月28日至2017年06月30日生产的羊绒衫产品（型号：170/104A 、175/92A、185/100A，颜色：黑色），涉及数量为3件。 本次召回范围内的羊毛衫，由于生产环节和过程质量管理管控不严，导致甲醛含量项目不符合国家标准要求，可能会对人身健康产生危害。对于召回范围内的羊绒衫，北京丹仕宝马服装有限公司将积极落实企业主体责任，开展缺陷产品召回及产品销毁处理等工作，并将加强质量检验的管控，从而有效提升产品质量安全水平。 北京丹仕宝马服装有限公司将自即日起在销售门店发布召回公告，提示持有受影响产品的消费者采用停止使用该产品的应急措施并联系北京丹仕宝马服装有限公司进行退货。用户可到门店查看持有的产品是否在受影响范围内，或通过客户服务热线（13901212078）进一步了解具体情况。用户也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【北京】北京丹仕宝马服装有限公司主动召回羊绒衫产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200925_93405.html
t2020092,北京,北京青云金百城建材厂,万能胶产品,"北京青云金百城建材厂按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2019年6月9日制造的金佰成牌氯丁型高级万能胶（规格型号：1L/桶），涉及数量为15桶。 本次召回范围内的氯丁型高级万能胶，由于生产环节和过程质量管理存在问题，导致总挥发性有机物、二氯甲烷、1,2-二氯乙烷、1,1,2-二氯乙烷、三氯乙烯总量项目不符合GB 18583-2008要求，可能会导致人员中毒，存在危及人身安全的不合理危险。对于召回范围内的氯丁型高级万能胶，北京青云金百城建材厂将积极落实企业主体责任，开展缺陷产品召回及产品报废处理等工作，并将提升产品质量以消除安全隐患。 北京青云金百城建材厂将自即日起在销售门店发布召回公告，结合电话通知的形式提示持有受影响产品的消费者采取以下应急措施： 1.皮肤接触者应立刻脱去污染的衣着，用肥皂水及清水彻底冲洗； 2.食入者应催吐、就医； 3.吸入者应迅速脱离现场至空气新鲜处； 4.立即停止使用该产品。 消费者可联系北京青云金百城建材厂或其经销商进行退货或通过客户服务热线（15810877787）进一步了解具体情况，也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【北京】北京青云金百城建材厂主动召回部分万能胶产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200925_93406.html
t2020092,,乐金电子（中国）有限公司,OLED电视机," 日前，
乐金
电子
（中国）有限
公司按照《消费品召回管理暂行规定》的要求，向
国家市场监督管理总局
报告了召回计划，将自即日起，
召回
2016
年
5
月至
2019
年
9
月期间制造的
LG
品牌
OLED65C7
、
OLED65E7
、
OLED65W7
、
OLED65E6
、
OLED65G6
、
OLED77G6
、
OLED77W7
、
OLED77W8
、
OLED65W8
、
OLED65W9
、
OLED77C8
、
OLED77W9
、
OLED77C9
共计
13
个型号的
OLED
电视
机
，涉
及数量为
9434
台。  本次召回范围内的
OLED
电视
机
，
由于用于消除输入电源中杂质干扰的电容器（
X-Cap
）单品质量问题，引起电源板内的电流增加，从而引发过热问题。特殊情况下，可能会使电视机背板局部熏黑或熔融。
对于召回范围内的
OLED
电视
机
，
乐金
电子
（中国）有限
公司
将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费
维修
，以消除安全隐患。  乐金
电子
（中国）有限
公司将自即日起在
其官方网站
上发布召回计划，
提示持有受影响产品的消费者停止使用该产品并联系
乐金
电子
（中国）有限
公司进行免费
维修
。用户可登录
乐金
电子
（中国）有限
公司官方网站查看持有的产品是否为在受影响范围内，或通过客户服务热线（
400-819-9999
）进一步了解具体情况。
此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",乐金电子（中国）有限公司召回OLED电视机,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200925_93403.html
t2020092,安徽,砀山县安徽耐得新材料科技有限公司,防护帽,日前，安徽耐得新材料科技有限公司按照《消费品召回管理暂行规定》的要求，主动向宿州市市场监督管理局报告了召回计划，将自即日起，召回自2020年7月1日至2020年8月30日生产的ND-1型防护帽，涉及数量为3000只。 本次召回范围内的防护帽，由于产品警示标识项目不符合（GB24429-2009）标准要求，不能起到明显的警示作用，可能造成使用者的误操作，从而危及消费者人身健康安全。对于召回范围内的防护帽，安徽耐得新材料科技有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，以消除安全隐患。 安徽耐得新材料科技有限公司将提示消费者停止使用该产品并联系公司电话（18133266066）进行退货或进一步了解该召回产品的具体信息，也可登陆安徽省缺陷产品召回管理技术中心网站（www.ahdpract.org.cn）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】砀山县安徽耐得新材料科技有限公司召回部分防护帽,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200923_93397.html
t2020100,吉林,吉林省自然王国健康食品有限公司,一次性防护口罩,本次召回范围内的一次性防护口罩，由于过滤效率和防护效果达不到标准要求，会导致口罩阻隔飞沫、可吸入颗粒、粉尘等侵入的防护效果降低，过滤细菌的能力受影响，存在一定安全隐患。对于召回范围内的一次性防护口罩，吉林省自然王国健康食品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平。 吉林省自然王国健康食品有限公司将自即日起在企业和工信局张贴召回公告，以提示该产品的使用者立即停止使用，并联系吉林省自然王国健康食品有限公司进行返厂销毁处理，以消除安全隐患。用户可通过客户服务热线（18843503100）进一步了解具体情况。也可登录吉林省市场监督管理厅网站（scjg.jl.gov.cn）和吉林省缺陷产品管理中心网站（www.jldpac.com/）了解有关信息。 （转自吉林省市场监督管理厅网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。   版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【吉林】吉林省自然王国健康食品有限公司召回一次性防护口罩,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202010/t20201009_93509.html
t2020100,吉林,吉林省自然蓝现代农业科技有限公司,一次性防护口罩,本次召回范围内的一次性防护口罩，由于过滤效率和防护效果达不到国家相关标准要求，会导致口罩阻隔飞沫、可吸入颗粒、粉尘等侵入的防护效果降低，过滤细菌的能力受影响，存在一定的安全隐患。对于召回范围内的一次性防护口罩，吉林省自然蓝现代农业科技有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平。 吉林省自然蓝现代农业科技有限公司将自即日起在企业和抚松县仙人桥镇大营村张贴召回公告。以提示使用该批产品的使用者立即停止使用，并联系吉林省自然蓝现代农业科技有限公司进行返回销毁处理，以消除安全隐患。用户可通过客户服务热线0439-6369999进一步了解具体情况。也可登录吉林省市场监督管理厅网站（scjg.jl.gov.cn）和吉林省缺陷产品管理中心网站（www.jldpac.com/）了解有关信息。 （转自吉林省市场监督管理厅网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【吉林】吉林省自然蓝现代农业科技有限公司召回一次性防护口罩,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202010/t20201009_93508.html
t2020092,安徽,舒城县马河口育健儿童用品厂,童床产品,日前，舒城县马河口育健儿童用品厂按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、六安市市场监督管理监督局备案了召回计划，决定自即日起召回2020年3月25日生产的该批次实木童床升级版SJM-218，受影响的产品数量为5件。 本次召回所涉及的产品存在以下问题：床垫最大高度或厚度标志不符合QB2453.1-1999标准规定，消费者使用过程中尤其在极端情况下，可能会发生婴幼儿翻倒摔伤的情况，存在安全风险。 舒城县马河口育健儿童用品厂通知购买该批次产品的消费者联系并提供退货、换货服务。敬请持有该款产品的消费者立即停止使用，并与舒城县马河口育健儿童用品厂联系退货或换货事宜，以消除安全隐患。 消费者可拨打舒城县马河口育健儿童用品厂电话：18005644628了解该召回产品的具体信息，也可登陆安徽省缺陷产品管理技术中心网站(www.ahdpract.com)了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】舒城县马河口育健儿童用品厂召回部分童床产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200921_93345.html
t2020092,安徽,舒城县陶氏儿童用品有限公司,童床产品,日前，舒城县陶氏儿童用品有限公司按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、六安市市场监督管理监督局备案了召回计划，决定自即日起召回2020年05月01日至05月15日生产的该批次YBL-T2实木婴儿床，受影响的产品数量为20件。 本次召回所涉及的产品存在以下问题：床垫最大高度或厚度标志不符合QB2453.1-1999标准规定，消费者使用过程中尤其在极端情况下，可能会发生婴幼儿翻倒摔伤的情况，存在安全风险。 舒城县陶氏儿童用品有限公司通知购买该批次产品的消费者联系并提供退货、换货服务。敬请持有该款产品的消费者立即停止使用，并与舒城县陶氏儿童用品有限公司联系退货或换货事宜，以消除安全隐患。 消费者可拨打舒城县陶氏儿童用品有限公司电话：18351857216了解该召回产品的具体信息，也可登陆安徽省缺陷产品管理技术中心网站(www.ahdpract.com)了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】舒城县陶氏儿童用品有限公司召回部分童床产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200921_93344.html
t2020092,安徽,舒城县贝优梦实木童床厂,婴儿摇篮产品,日前，舒城县贝优梦实木童床厂按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、六安市市场监督管理监督局备案了召回计划，决定自即日起召回2020年05月09日至2020年05月09日生产的该批次实木婴儿摇篮产品，受影响的产品数量为20件。 本次召回所涉及的产品存在以下问题：床垫最大高度或厚度标志不符合QB2453.1-1999标准规定，消费者使用过程中尤其在极端情况下，可能会发生婴幼儿翻倒摔伤的情况，存在安全风险。 舒城县贝优梦实木童床厂通知购买该批次产品的消费者联系并提供退货、换货服务。敬请持有该款产品的消费者立即停止使用，并与舒城县贝优梦实木童床厂联系退货或换货事宜，以消除安全隐患。 消费者可拨打舒城县贝优梦实木童床厂电话：13865430391了解该召回产品的具体信息，也可登陆安徽省缺陷产品管理技术中心网站(www.ahdpract.com)了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】舒城县贝优梦实木童床厂召回部分婴儿摇篮产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200921_93343.html
t2020092,安徽,泗县金皖泵业有限公司,尼龙螺杆喷射泵,日前，泗县金皖泵业有限公司按照《消费品召回管理暂行规定》的要求，主动向安徽省市场监督管理局、宿州市市场监督管理局报告了召回计划，将自即日起，召回2020年4月6日至2020年8月31日制造的型号为JW-LGB的2.2千瓦尼龙螺杆喷射泵，涉及数量为120台。 本次召回范围内的尼龙螺杆喷射泵，由于设计缺陷，导杆、泵头连接处设计数据不匹配，当泵头内压力大于4公斤以上时，连接处有渗水现象，在使用中有可能会导致漏电，对消费者造成触电隐患。对于召回范围内的尼龙螺杆喷射泵，泗县金皖泵业有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换符合要求的尼龙螺杆喷射泵，以消除安全隐患。 泗县金皖泵业有限公司将提示持有受影响产品的消费者停止使用该产品并联系泗县金皖泵业有限公司进行免费更换或修理。或通过客户服务热线（4008-222-183）进一步了解具体情况。用户也可登录安徽省局缺陷产品管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】泗县金皖泵业有限公司召回部分尼龙螺杆喷射泵,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200921_93342.html
t2020092,安徽,六安市尚杰好六福塑料制品有限公司,加厚塑料杯（一次性）,日前，六安市尚杰好六福塑料制品有限公司按照《消费品召回管理暂行规定》的要求，主动向安徽省市场监督管理局、六安市市场监督管理局报告了召回计划，将自即日起，召回2020年3月27日至2020年3月29日的“玉洁好六福”、型号200毫升的加厚塑料杯（一次性），涉及数量为50箱（48600只）。 本次召回范围内的一次性塑料口杯，由于在生产过程中负重性能未达标，可能会造成食品泄漏、散落，若装送高温食物时，极易造成烫伤，伤及使用者，影响消费者的人身安全。对于召回范围内的一次性塑料口杯，六安市尚杰好六福塑料制品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换全部全新的符合要求的一次性塑料口杯，以消除安全隐患。 六安市尚杰好六福塑料制品有限公司提示持有受影响产品的消费者停止使用该产品，并联系六安市尚杰好六福塑料制品有限公司或其经销商进行免费更换或退货。用户可电话咨询厂家或到销售门店查看持有的产品是否为在受影响范围内，厂家联系电话：0564-2899006。用户也可登陆安徽省缺陷产品召回管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】六安市尚杰好六福塑料制品有限公司召回部分加厚塑料杯（一次性）,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200921_93341.html
t2020091,,品有限公司,B1-500踏板车, 日前，上海莘威运动品有限公司按照《消费品召回管理暂行规定》的要求，向国家市场监督管理总局报告了召回计划，将自即日起，召回2019年1月至2020年7月期间制造的OXELO品牌301795型号B1-500踏板车，涉及数量为160401辆。 本次召回范围内的B1-500踏板车，在特定情况下（站位靠前，通过较高障碍物）使用时，存在摔伤风险。对于召回范围内的B1-500踏板车，上海莘威运动品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费维修，以消除安全隐患。 上海莘威运动品有限公司将自即日起在其官方网站上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系上海莘威运动品有限公司或其经销商进行免费维修。用户可登录上海莘威运动品有限公司官方网站查看持有的产品是否为在受影响范围内，或通过客户服务热线（4009-109-109 ）进一步了解具体情况。此外，也可登录网站dpac.samr.gov.cn、www.recall.org.cn，关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,上海莘威运动品有限公司召回B1-500踏板车,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202009/t20200918_93329.html
