召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20210525,美国,AIRSTREAM汽车,,"召回发布日期：2021/5/12 召回发布国家或地区：美国 制造商：Airstream公司 车型：FLYING CLOUD, INTERNATIONAL 召回数量：591 缺陷及后果：Airstream公司（Airstream）正在召回某些2020-2021年款25RB Flying Cloud、28RB Flying Cloud、30RB Flying Cloud、25RB International、28RB International和30RB International拖车。炉顶没有正确安装到非密封柜中。气流会导致火焰进入未密封的机柜，从而增加发生火灾的危险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】AIRSTREAM汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210525_97980.html
20210525,美国,ALTEC汽车,,召回发布日期：2021/5/12 召回发布国家或地区：美国 制造商：Altec Industries 公司 车型：TDA58 召回数量：314 缺陷及后果：Altec Industries 公司（Altec）正在召回某些2014-2021年款TDA-58登高装置。用于绑住TDA-58进行运输的链条可能会断裂。断裂的系链可能会使TDA-58在运输过程中移位，从而增加碰撞风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】ALTEC汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210525_97977.html
20210521,美国,兰博基尼汽车,,召回发布日期：2021/5/12 召回发布国家或地区：美国 制造商：兰博基尼 (Automobili Lamborghini) 车型：URUS 召回数量：4 缺陷及后果：兰博基尼（Automobili Lamborghini）正在召回某些2021年款Urus汽车。发动机缸孔表面可能会出现裂纹。裂纹可能导致发动机损坏、熄火或漏油，从而增加碰撞或火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】兰博基尼汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210521_97932.html
20210603,美国,ETI汽车,,召回发布日期：2021/5/12 召回发布国家或地区：美国 制造商：Equipment Technology 有限责任公司 车型：ETC 37 IH 召回数量：249 缺陷及后果：Equipment Technology 有限责任公司（ETI）正在召回某些2019-2020年款ETI ETC37IH汽车。多功能铲斗上的倾斜油缸可能会发生故障，从而导致铲斗意外移动。铲斗意外移动可能会增加受伤和/或死亡风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】ETI汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202106/t20210603_98188.html
20210603,美国,ETI汽车,,"召回发布日期：2021/5/12 召回发布国家或地区：美国 制造商：Equipment Technology 有限责任公司 车型：ETC 37 IH, ETC 40 IH 召回数量：89 缺陷及后果：Equipment Technology有限责任公司（ETI）正在召回某些2018-2021年款ETC37IH和ETC40IH汽车。支腿组件和车身副车架组件之间的焊接可能不足，这可能导致高空作业装置在使用过程中出现故障。高空作业装置出现故障会增加受伤的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】ETI汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202106/t20210603_98187.html
20210513,澳大利亚,铃木摩托车,,召回发布日期：2021/5/12 召回发布国家或地区：澳大利亚 制造商：铃木澳大利亚私人有限公司 车型：GSX250F 召回数量：359 缺陷及后果：在某些发动机转速下，前照灯灯泡螺纹可能会振动，可能会导致前照灯烧断。前照灯烧断会降低骑手和其他道路使用者的能见度，增加骑手和/或其他道路使用者受伤或死亡的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【澳大利亚】铃木摩托车召回,https://dpac.samr.gov.cn/qczh/gwzh/adly/202105/t20210513_97796.html
20210513,澳大利亚,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/12 召回发布国家或地区：澳大利亚 制造商：梅赛德斯-奔驰澳大利亚/太平洋私人有限公司 车型：VS30 Sprinter 召回数量：5 缺陷及后果：连接地板结构的B柱在生产过程中可能未正确焊接。如果发生侧面碰撞事故，焊接接头可能会失效，并且可能导致对燃料箱和车辆乘员的保护力度降低。这可能会增加乘员和其他道路使用者严重受伤或死亡的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【澳大利亚】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/adly/202105/t20210513_97795.html
20210513,韩国,沃尔沃汽车,,召回发布日期：2021/5/12 召回发布国家或地区：韩国 制造商：沃尔沃汽车韩国有限公司 车型：S60 召回数量：600 缺陷及后果：召回原因为驾驶座安全气囊的空气发生器 ( Airbag Inflator ) 长期处于湿热环境下可能发生问题。在发生器出现问题的情况下车辆碰撞使得驾驶座安全气囊展开的，安全气囊内部空气发生器因强爆破压力而破裂，飞出的碎片可能对驾驶员造成伤害。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【韩国】沃尔沃汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/hangg/202105/t20210513_97794.html
20210513,韩国,保时捷汽车,,召回发布日期：2021/5/12 召回发布国家或地区：韩国 制造商：韩国保时捷汽车股份有限公司 车型：911 Carrera 召回数量：1 缺陷及后果：召回原因为后车轴上部控制臂膀连接部位的扭矩低于规定，车辆行驶中，此处逐渐松动，使得连接断开，造成车辆无法转向。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【韩国】保时捷汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/hangg/202105/t20210513_97793.html
20210525,美国,卢森宝亚汽车,,"召回发布日期：2021/5/11 召回发布国家或地区：美国 制造商：卢森宝亚美国 车型：AVENGER, COMMANDER, COMMERCIAL M2 106, WARRIOR 召回数量：697 缺陷及后果：卢森宝亚美国公司（Rosenbauer）正在召回某些2016-2021年款Commander、Warrior、Avenger，以及2019年款 Commercial M2 106汽车。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】卢森宝亚汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210525_97982.html
20210512,韩国,起亚汽车,,召回发布日期：2021/5/11 召回发布国家或地区：韩国 制造商：起亚汽车有限公司 车型：Carnival (KA4) 召回数量：2625 缺陷及后果：召回原因为改变燃油管装配夹具时，由于设置不良可能造成燃油管受损，进而导致漏油，在持续行驶中可能发生火灾。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【韩国】起亚汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/hangg/202105/t20210512_97780.html
20210521,美国,KME汽车,,召回发布日期：2021/5/11 召回发布国家或地区：美国 制造商：柯沃驰消防器材公司 车型：CUSTOM CHASSIS 召回数量：386 缺陷及后果：柯沃驰消防器材公司（KME）正在召回某些2012-2021年款KME Custom Chassis。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】KME汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210521_97933.html
20210521,美国,E-ONE汽车,,"召回发布日期：2021/5/11 召回发布国家或地区：美国 制造商：E-One 公司 车型：CYCLONE II, CYCLONE N, QUEST II, TYPHOON, TYPHOON N 召回数量：915 缺陷及后果：E-One 公司（E-One）正在召回某些2017-2021年款Cyclone 2、Cyclone N、Quest 2、Typhoon和Typhoon N汽车。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】E-ONE汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210521_97931.html
20210513,德国,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/11 召回发布国家或地区：德国 制造商：梅赛德斯-奔驰汽车公司 车型：Sprinter 召回数量：1930 缺陷及后果：拖车联轴器连接到车辆的位置可能会出现裂缝。由于这个原因，拖车挂钩可能会断裂，这增加了事故发生的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【德国】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/deg/202105/t20210513_97792.html
20210513,德国,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/11 召回发布国家或地区：德国 制造商：梅赛德斯-奔驰汽车公司 车型：Citan 召回数量：7484 缺陷及后果：由于后置摄像头的线束出现故障，湿气可能会渗入尾门。因此，襟翼的解锁机制可以被激活。这使得尾门可以在旅途中打开。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【德国】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/deg/202105/t20210513_97791.html
20210519,欧盟,沃尔沃汽车,,"召回发布日期：2021/5/11 召回发布国家或地区：欧盟 制造商：沃尔沃 车型：S90L, XC90 召回数量：不详 缺陷及后果：当后座控制显示器上出现液体/液滴时，存在显示器将一直保持这个信号并被系统感知为“恒定”触摸的风险。因此，前排座椅可能无意中移动到其最终位置，增加了受伤的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【欧盟】沃尔沃汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97879.html
20210519,欧盟,雷诺客车/轻型商用车,,召回发布日期：2021/5/11 召回发布国家或地区：欧盟 制造商：雷诺 车型：Master 召回数量：不详 缺陷及后果：燃料管可能会碰到阀盖。这可能会引起燃料泄漏，从而增加起火风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】雷诺客车/轻型商用车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97877.html
20210519,欧盟,宝马汽车,,召回发布日期：2021/5/11 召回发布国家或地区：欧盟 制造商：宝马 车型：i3 召回数量：不详 缺陷及后果：由于制造缺陷，第二排座椅中靠背倾斜机构的控制板可能会断裂。在这种情况下，发生事故时可能无法固定靠背，增加了后排乘客受伤的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】宝马汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97878.html
20210519,欧盟,日产客车/轻型商用车,,召回发布日期：2021/5/11 召回发布国家或地区：欧盟 制造商：日产 车型：NV400 召回数量：不详 缺陷及后果：燃料供应管路的制造公差不正确。因此，燃料供应管路可能会泄漏，导致火灾风险增加。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】日产客车/轻型商用车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97876.html
20210520,美国,起亚汽车,,"召回发布日期：2021/5/10 召回发布国家或地区：美国 制造商：起亚汽车美国公司 车型：OPTIMA, SORENTO 召回数量：440370 缺陷及后果：起亚汽车美国公司(Kia)正在召回之前在20V-519下召回的某些2013-2015年款Optima和2014-2015年款Sorento汽车。液压电子控制单元 (HECU) 内部可能泄漏制动液，这可能会导致电气短路。HECU发生电气短路会增加停车或驾驶时发生火灾的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】起亚汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210520_97922.html
20210520,美国,PETERBILT汽车,,召回发布日期：2021/5/10 召回发布国家或地区：美国 制造商：帕卡公司 车型：348、579 召回数量：13 缺陷及后果：PACCAR 公司（PACCAR）正在召回某些2021年款Peterbilt 348和579汽车。弹簧制动室可能配有不正确的弹簧，这些弹簧不符合规格，可能会导致压盘移位。压盘可能会损坏膜片，导致空气压力损失，增加撞车风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】PETERBILT汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210520_97921.html
20210511,韩国,本田汽车,,"召回发布日期：2021/5/10 召回发布国家或地区：韩国 制造商：本田汽车韩国有限公司 车型：ACCORD, ACCORD HEV, CR-V, HR-V, ODYSSEY, PILOT, CIVIC 召回数量：4567 缺陷及后果：召回原因为安装在燃油泵内的低密度的叶轮可能出现裂缝，燃油由此渗透，发生变形，接触到泵内盖可能造成电机损伤，进而导致燃油泵停止，结果出现熄火，甚至可能造成行驶中发动机停止。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【韩国】本田汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/hangg/202105/t20210511_97764.html
20210512,德国,现代汽车,,召回发布日期：2021/5/10 召回发布国家或地区：德国 制造商：现代汽车公司 车型：Tucson 召回数量：78542 缺陷及后果：原因是保护物和湿气可能进入ABS模块，这可能会导致短路。也可能会发生车辆火灾，并且还可能出现ABS系统的故障。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【德国】现代汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/deg/202105/t20210512_97777.html
20210519,英国,曼恩汽车,,召回发布日期：2021/5/10 召回发布国家或地区：英国 制造商：曼恩卡车 车型：TGM、TGX 召回数量：2 缺陷及后果：在转向传动轴的制造商处，摩擦焊缝被过度扭转，并且安装了不正确的导向环。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【英国】曼恩汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/yingg/202105/t20210519_97913.html
20210521,美国,SPARTAN FIRE汽车,,"召回发布日期：2021/5/10 召回发布国家或地区：美国 制造商：Spartan Fire 有限责任公司 车型：GLADIATOR, METROSTAR 召回数量：2130 缺陷及后果：Spartan Fire 有限责任公司（Spartan Fire）正在召回部分 2009-2021 年款 Gladiator 和 MetroStar 应急汽车。消防水泵螺旋管可能会发生内部腐蚀，造成泵控制模块失去动力。泵控制模块失去动力可能会造成消防救火时失去水压，从而增加人员受伤风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】SPARTAN FIRE汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210521_97934.html
20210519,欧盟,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/10 召回发布国家或地区：欧盟 制造商：梅赛德斯-奔驰 车型：E-Class 召回数量：不详 缺陷及后果：行驶方向左侧的两个内部车顶把手可能未正确固定。因此，如果车辆乘员在进出车辆时握住把手，把手可能会脱落，导致受伤风险增加。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97874.html
20210519,欧盟,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/10 召回发布国家或地区：欧盟 制造商：梅赛德斯-奔驰 车型：GLB 召回数量：不详 缺陷及后果：前轮拱罩可能没有正确固定。因此，轮拱罩可能会在车辆行驶时完全脱落，从而增加发生事故的风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97871.html
20210519,欧盟,菲亚特汽车,,召回发布日期：2021/5/10 召回发布国家或地区：欧盟 制造商：菲亚特 车型：500 召回数量：不详 缺陷及后果：方向盘的转向齿条使用了不合适的材料。这可能导致转向功能受限，增加事故风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】菲亚特汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97869.html
20210517,欧盟,标致汽车,,"召回发布日期：2021/5/10 召回发布国家或地区：欧盟 制造商：标致 车型：3008, 5008 召回数量：不详 缺陷及后果：牵引杆的焊接可能有故障。因此，拖车连结器可能会断裂，增加事故风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【欧盟】标致汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210517_97821.html
20210517,欧盟,雪铁龙汽车,,召回发布日期：2021/5/10 召回发布国家或地区：欧盟 制造商：雪铁龙 车型：C5 召回数量：不详 缺陷及后果：牵引杆的焊接可能有故障。因此，拖车连结器可能会断裂，增加事故风险。 国家市场监督管理总局缺陷产品管理中心提示：如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr.gov.cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】雪铁龙汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210517_97820.html
20210511,日本,UD 卡车,,召回发布日期：2021/5/7 召回发布国家或地区：日本 制造商：优迪卡汽车株式会社 车型：Quon 召回数量：686 缺陷及后果：对于重型卡车的组合仪表的市场软件设置不当，降低碰撞损伤制动相关的警告提示和警报可能无法正常发出。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【日本】UD 卡车召回,https://dpac.samr.gov.cn/qczh/gwzh/rb/202105/t20210511_97766.html
20210511,澳大利亚,日产汽车,,召回发布日期：2021/5/7 召回发布国家或地区：澳大利亚 制造商：日产汽车（澳大利亚）有限公司 车型：D23 Navara 召回数量：73 缺陷及后果：儿童约束系统(CRS)顶部系绳可能不够结实，无法牢固固定儿童座椅，而且在发生事故时还可能会断裂。如果系绳断裂或儿童座椅未牢固固定，在发生事故时，可能无法将儿童充分约束在座位上，这可能导致儿童严重受伤或死亡。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【澳大利亚】日产汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/adly/202105/t20210511_97765.html
20210511,德国,马自达汽车,,召回发布日期：2021/5/7 召回发布国家或地区：德国 制造商：马自达汽车公司 车型：MX-30（DR） 召回数量：4348 缺陷及后果：由于安全气囊折叠不当，导致事故发生时安全气囊无法正常展开。这可能导致乘客安全气囊在展开时接缝破裂，并且安全气囊对乘客的保护性较差。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【德国】马自达汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/deg/202105/t20210511_97763.html
20210519,英国,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/7 召回发布国家或地区：英国 制造商：梅赛德斯-奔驰货车英国有限公司 车型：VITO 召回数量：64 缺陷及后果：车辆配备的前轴制动钳托架可能不符合规格。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【英国】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/yingg/202105/t20210519_97918.html
20210519,美国,AIRSTREAM汽车,,召回发布日期：2021/5/7 召回发布国家或地区：美国 制造商：Airstream公司 车型：GLOBETROTTER 召回数量：168 缺陷及后果：Airstream公司（Airstream）正在召回某些2020-2021年款Globetrotter旅行拖车。高架柜门上的胶粘剂可能会失效。柜门可能会脱落，掉在车辆乘员身上，增加受伤风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】AIRSTREAM汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210519_97887.html
20210511,韩国,起亚汽车,,"召回发布日期：2021/5/7 召回发布国家或地区：韩国 制造商：起亚汽车有限公司 车型：Soul (SK3EV), Niro (DE EV) 召回数量：16 缺陷及后果：召回原因为连接 EPCU 和驱动电机的异型螺栓可能出现松动，持续行驶中此部位被烧，报警灯亮后出现熄火。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【韩国】起亚汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/hangg/202105/t20210511_97710.html
20210517,美国,THOMAS BUILT BUSES汽车,,召回发布日期：2021/5/7 召回发布国家或地区：美国 制造商：戴姆勒卡车北美有限责任公司 车型：SAF-T-LINER HDX 召回数量：1262 缺陷及后果：北美戴姆勒卡车有限公司 (DTNA) 正在召回部分 2018-2021 年款 Thomas Built Buses Saf-T-Liner HDX 校车。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 国家市场监督管理总局缺陷产品管理中心提示：如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr.gov.cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】THOMAS BUILT BUSES汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210517_97815.html
20210517,美国,福特汽车,,召回发布日期：2021/5/7 召回发布国家或地区：美国 制造商：福特汽车公司 车型：TRANSIT 召回数量：2503 缺陷及后果：福特汽车公司（Ford）正在召回部分配备铝合金车轮的2019年款Transit T150、T250和T350汽车。车轴法兰的车轮安装表面可能会翘曲，导致车轮螺栓断裂。螺栓断裂可能会使车轮脱落，增加碰撞的风险。 国家市场监督管理总局缺陷产品管理中心提示：如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr.gov.cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】福特汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210517_97813.html
20210517,美国,FCCC、FREIGHTLINER、WESTERN STAR汽车,,"召回发布日期：2021/5/7 召回发布国家或地区：美国 制造商：戴姆勒卡车北美有限责任公司 车型：XB CHASSIS, XC CHASSIS, 108SD, 114SD, BUSINESS CLASS M2, CUSTOM CHASS XB, 4700 召回数量：9662 缺陷及后果：戴姆勒卡车北美有限责任公司（DTNA）正在召回某些2018-2021年款Freightliner Custom Chass XC Chassis、108SD、Custom Chass XB Chassis、Business Class M2、114SD和Western Star 4700汽车。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】FCCC、FREIGHTLINER、WESTERN STAR汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210517_97811.html
20210519,欧盟,梅赛德斯-奔驰货车,,"召回发布日期：2021/5/6 召回发布国家或地区：欧盟 制造商：梅赛德斯-奔驰 车型：Arocs, Zetros 召回数量：不详 缺陷及后果：由于空挡位置出现故障，即使踩下驻车制动器且齿轮处于空挡，车辆也可能会移动。即使驾驶员离开驾驶室也有可能移动。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【欧盟】梅赛德斯-奔驰货车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97875.html
20210519,欧盟,梅赛德斯-奔驰货车,,召回发布日期：2021/5/6 召回发布国家或地区：欧盟 制造商：梅赛德斯-奔驰 车型：Unimog 召回数量：不详 缺陷及后果：液压流体可能会从液压风扇系统中压力不佳的液压软管中泄漏出来。这可能导致火灾危险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】梅赛德斯-奔驰货车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210519_97872.html
20210511,德国,梅赛德斯-奔驰汽车,,召回发布日期：2021/5/6 召回发布国家或地区：德国 制造商：梅赛德斯-奔驰汽车公司 车型：GLE、GLS 召回数量：2109 缺陷及后果：由于空调系统的冷凝排水软管安装不当，冷凝水可能会从空调进入车辆内部，更准确地说，会进入到驾驶员和乘客的脚部空间中。因此，安装在那里的电气部件可能会发生腐蚀和/或短路或漏电。可能的影响：SRS控制单元可能发生故障，车辆无法启动，驾驶时发动机紧急运行可能被激活，其他部件（例如燃油泵，自动/手动紧急呼叫）的功能可能会受损。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【德国】梅赛德斯-奔驰汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/deg/202105/t20210511_97707.html
20210517,欧盟,胡斯瓦纳(Husqvarna)摩托车,,召回发布日期：2021/5/6 召回发布国家或地区：欧盟 制造商：Husqvarna 车型：701 ENDURO LR 召回数量：不详 缺陷及后果：由于摩托车前燃料箱的形状和安装位置，偶尔会在两条燃料管路上发生磨损。这可能会引起燃料泄漏，从而增加起火风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】胡斯瓦纳(Husqvarna)摩托车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210517_97819.html
20210517,欧盟,欧宝客车/轻型商用车,,召回发布日期：2021/5/6 召回发布国家或地区：欧盟 制造商：欧宝 车型：Vivaro 召回数量：不详 缺陷及后果：由于制造缺陷，车轮螺栓可能没有按正确的扭矩拧紧。这可能会导致车轮脱落，增加事故风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【欧盟】欧宝客车/轻型商用车召回,https://dpac.samr.gov.cn/qczh/gwzh/oum/202105/t20210517_97818.html
20210517,美国,SPARTAN FIRE汽车,,"召回发布日期：2021/5/6 召回发布国家或地区：美国 制造商：Spartan Fire 有限责任公司 车型：GLADIATOR, METROSTAR 召回数量：1447 缺陷及后果：Spartan Fire 有限责任公司（Spartan Fire）正在召回部分 2017-2020 年款 Gladiator 和 MetroStar 汽车。密封垫圈可能没有正确安装在先导孔中，从而使高压燃料导轨组件泄漏。在有点火源的情况下发生燃料泄漏会增加火灾风险。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【美国】SPARTAN FIRE汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210517_97814.html
20210517,美国,OSHKOSH汽车,,召回发布日期：2021/5/6 召回发布国家或地区：美国 制造商：Oshkosh 公司 车型：S-SERIES 召回数量：47 缺陷及后果：Oshkosh 公司（Oshkosh）正在召回部分 2021 年款 S 系列汽车。辅助轴可能没有正确固定，可能会脱落。车轴松脱可能会导致车辆失控，从而增加撞车风险。 国家市场监督管理总局缺陷产品管理中心提示：如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr.gov.cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【美国】OSHKOSH汽车召回,https://dpac.samr.gov.cn/qczh/gwzh/usa/202105/t20210517_97810.html
