召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20190312,,丰田汽车（中国）投资有限公司,进口雷克萨斯LS汽车,日前，丰田汽车（中国）投资有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自 2019 年4月10 日起，召回部分进口雷克萨斯LS500h及LS350 汽车，共计3643辆。具体如下：  （一）2017年6月14日至2018年7月18日生产的部分进口雷克萨斯LS500h汽车，共计2396辆； （二）2017年11月23日至2018年7月18日生产的部分进口雷克萨斯LS350汽车，共计1247辆。 本次召回范围内的车辆装备了亏气保用轮胎，由于亏气保用轮胎与轮毂的组装工序不完善，造成胎边部位内侧的补强胶层可能发生龟裂，如果在此状态下继续使用，车辆可能产生异响及振动，极端情况下部分胎面会发生剥离，影响车辆的行驶稳定性，存在安全隐患。丰田汽车（中国）投资有限公司将为召回范围内的车辆免费更换新的亏气保用轮胎，以消除安全隐患。 丰田汽车（中国）投资有限公司将以挂号信等形式通知用户。用户可通过拨打丰田售后服务热线800-810-2772 或 400-810-2772，获取此次召回的相关信息。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,丰田汽车（中国）投资有限公司召回部分进口雷克萨斯LS汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201903/t20190312_82589.html
20190312,,大众汽车（中国）销售有限公司,进口甲壳虫、宾利慕尚及兰博基尼盖拉多汽车,日前，大众汽车（中国）销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，自即日起，召回以下汽车： （一）2018年8月23日至2018年10月28日生产的部分2019年款进口甲壳虫汽车，共计641辆。  本次召回范围内的车辆由于软件设码问题，仪表盘中制动力分配系统（EBV）及胎压监测系统（TPMS）的部分报警提示功能失效，用户无法得知车辆的相关系统是否存在异常，增加车辆事故风险，存在安全隐患。大众汽车（中国）销售有限公司将通过授权经销商免费为召回范围内车辆仪表盘重新进行软件设码，以消除安全隐患。 用户可通过大众汽车（中国）销售有限公司热线 400-188-0888 ，了解此次召回的详细信息。 （二） 2012 年 3 月 12 日至 2018 年 6 月 9 日期间生产的2012-2018 年款进口宾利五座版慕尚系列汽车，共计 1080 辆。  本次召回范围内的车辆，由于供应商使用了错误等级的材料，导致后排座椅安全带固定锚负载能力不足。当发生碰撞事故时，后座安全带的锚定可能与车身结构脱离，增加后排乘客受伤风险，存在安全隐患。大众汽车（中国）销售有限公司宾利品牌将通过授权经销商，为召回范围内的车辆免费在车身底部加装辅助加强板，以消除安全隐患。 用户可通过大众汽车（中国）销售有限公司宾利品牌客户热线 400-119-8880 ，了解此次召回的详细信息。 （三）2010 年 6 月 24 日至 2013 年 6 月 10 日期间生产的部分进口2011-2014年款兰博基尼盖拉多（Gallardo）系列汽车，共计 624 辆。  本次召回范围内的车辆，发动机控制单元可能在售后活动中执行了不当的软件升级操作，导致相关系统的故障警告灯提示功能失效，用户无法确认车辆当前是否出现故障，存在安全隐患。大众汽车（中国）销售有限公司兰博基尼品牌将通过授权经销商，为召回范围内的车辆免费重新升级发动机控制单元软件，以消除安全隐患。 用户可通过大众汽车（中国）销售有限公司兰博基尼品牌客户热线 400-116-6606 ，了解此次召回的详细信息。 大众汽车（中国）销售有限公司将通过挂号信等方式通知相关车主召回事宜。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,大众汽车（中国）销售有限公司召回部分进口甲壳虫、宾利慕尚及兰博基尼盖拉多汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201903/t20190312_82588.html
20190312,,北京奔驰汽车有限公司,C级、E级、GLC SUV汽车,日前，北京奔驰汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，将自即日起，召回2016年10月18日至2018年4月13日生产的部分国产C级、E级、GLC SUV 汽车，共计95694辆。  本次召回范围内的部分车辆由于供应商生产过程偏差，转向机的转向齿条止推件边缘区域的胶层过薄，可能造成止推件不满足耐久性要求。转向齿条左侧和右侧止推件的外部金属环可能变得松动，并最终被卡在齿条与齿条壳体之间，造成受影响侧方向盘的转向角度低于180度，存在安全隐患。北京奔驰汽车有限公司将为召回范围内的车辆免费更换合格的转向齿条止推件，以消除安全隐患。 北京奔驰汽车有限公司将通过挂号信等方式通知有关车主此次召回事宜。用户可以通过座机或手机拨打服务热线：400-818-1188（服务时间为周一至周日，全天24小时）咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,北京奔驰汽车有限公司召回部分C级、E级、GLC SUV汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201903/t20190312_82587.html
20190312,,保时捷（中国）汽车销售有限公司,进口718 Cayman（凯曼）、718 Boxster（博斯特）、Panamera（帕那美拉）和Cayenne（凯宴）汽车,日前，保时捷（中国）汽车销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，召回部分进口718Cayman（凯曼）、718 Boxster（博斯特）、Panamera（帕那美拉）和Cayenne（凯宴）汽车。具体如下： （一）自2019年3月25日起，召回2016年3月2日至2019年2月14日期间生产的部分进口2017-2019款718Cayman（凯曼）、718 Boxster（博斯特）系列汽车，共计15942辆。 本次召回范围内的车辆，当车辆前部发生严重的事故碰撞时，车辆前部左右两侧的下部纵梁可能穿透前部挡板，造成燃油箱破损，极端情况下导致燃油泄漏，增加车辆起火风险，存在安全隐患。保时捷（中国）汽车销售有限公司将为召回范围内的车辆免费加固车辆前部左右两侧的下部纵梁，以消除安全隐患。  （二）自2019年3月12日起，召回2016年9月8日至2018年6月27日期间生产的部分进口2017-2018款Panamera（帕那美拉）和2019款Cayenne（凯宴）汽车，共计34290辆。 本次召回范围内的车辆，由于组合仪表软件的错误，当制动衬片磨损至极限时，组合仪表无法正确地持续显示黄色的制动警示信息，增加车辆发生碰撞的风险，存在安全隐患。保时捷（中国）汽车销售有限公司将为召回范围内的车辆免费升级组合仪表软件，以消除安全隐患。  保时捷（中国）汽车销售有限公司将以挂号信等形式通知相关车主召回事宜。用户可登录保时捷（中国）汽车销售有限公司官方网站、拨打免费客户服务中心热线：400-820-5911及授权保时捷中心电话，了解本次召回的详细信息。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,保时捷（中国）汽车销售有限公司召回部分进口718 Cayman（凯曼）、718 Boxster（博斯特）、Panamera（帕那美拉）和Cayenne（凯宴）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201903/t20190312_82586.html
20190228,,大众汽车（中国）销售有限公司,进口2010-2016 年款尚酷等多款车型汽车, 日前，大众汽车（中国）销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起，召回2010 年 1月 29 日至 2015 年 10 月20 日期间生产的部分进口 2010-2016 年款汽车，包括：CC、途锐、跃族、辉腾、高尔夫、夏朗、尚酷、途威、奕鸥、迈腾等车型，共计 137 辆。  本次召回范围内车辆的生产追溯性记录不完整，可能存在与量产车相关配置不一致的情况，无法确认其部分安全系统是否受影响，同时车辆可能存在影响故障诊断的硬件偏差，存在安全隐患。大众汽车（中国）销售有限公司将对上述车辆以回购的方式进行召回并予以报废处理，以消除安全隐患。  大众汽车（中国）销售有限公司将通过挂号信等方式通知相关用户，并通过特约经销商与用户取得联系，安排回购事宜。用户可通过大众汽车（中国）销售有限公司客户热线 400-188-0888了解此次召回的详细信息。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,大众汽车（中国）销售有限公司召回部分进口2010-2016 年款尚酷等多款车型汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190228_82344.html
20190228,,浙江豪情汽车制造有限公司 扩大,国产沃尔沃XC60汽车,  日前，浙江豪情汽车制造有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自2019年4月11日起，扩大召回2017年10月19日至2018年10月26日期间生产的部分国产沃尔沃XC60汽车，共计937辆。  本次召回范围内的部分车辆由于设计原因，电动尾门撑杆外部塑料套管强度不足，在低温条件下，尾门撑杆可能积水结冰，造成塑料套管发生位移。在开关电动尾门时可能产生噪音或功能障碍；如果撑杆弯曲变形，可能导致尾门无法闭严。极端情况下，撑杆上的弹簧可能完全脱离尾门撑杆机构并弹出，可能对人身造成伤害，存在安全隐患。浙江豪情汽车制造有限公司将对召回范围内的车辆免费更换改进后的电动尾门撑杆，以消除安全隐患。  相关用户如果开关尾门遇到障碍、听到噪音及看到撑杆外部套管发生位移或者撑杆变形，建议不再使用电动尾门，并及时联系沃尔沃授权经销商。  本次召回活动是2019年1月31日发布的《浙江豪情汽车制造有限公司召回部分国产沃尔沃XC60汽车》召回活动的扩大召回。扩大召回原因为：此前召回车辆范围存在遗漏。  浙江豪情汽车制造有限公司将委托沃尔沃汽车销售（上海）有限公司以挂号信等形式通知用户。召回开始后，沃尔沃授权经销商将主动联系相关用户，安排召回事宜。用户可通过手机和固话拨打沃尔沃售后服务热线400-678-1200进行咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,浙江豪情汽车制造有限公司 扩大召回部分国产沃尔沃XC60汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190228_82343.html
20190228,,一汽-大众汽车有限公司,装备V6 TFSI发动机的进口和国产奥迪汽车,日前，一汽-大众汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，将自2019年4月4日起，召回部分装备V6 TFSI发动机的进口和国产奥迪汽车，共计70139辆。具体如下： 一、2014年3月17日至2018年1月31日生产的进口奥迪A5、A5 cabriolet、S5、A6、A6 Allroad、A7、A8L、Q7汽车，共计57199辆；  二、2015年3月2日至2018年3月14日生产的国产奥迪A6L汽车，共计12940辆。  本次召回范围内的车辆，由于在供应商制造过程中发动机低压油轨零件的塑料焊接工艺不稳定，可能造成低压油轨密封性降低。车辆长期使用后，可能从低压油轨尾盖处渗出燃油，如果遇到火源可能导致起火，存在安全隐患。一汽-大众汽车有限公司将为召回范围内的车辆免费更换改进后的发动机低压油轨，以消除安全隐患。 一汽-大众汽车有限公司将通过挂号信、短信、电话等方式通知相关用户，奥迪授权经销商也会主动联系相关用户安排免费召回维修。用户可致电一汽-大众汽车有限公司奥迪客户服务热线400-817-1666，了解此次召回的详细信息。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,一汽-大众汽车有限公司召回部分装备V6 TFSI发动机的进口和国产奥迪汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190228_82342.html
20190228,,东风本田汽车有限公司,炫威（XR-V）汽车,  日前，东风本田汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自2019年3月4日起，召回2018年12月17日至2018年12月24日生产的部分2018款炫威（XR-V）汽车，共计2835辆。 本次召回范围内的车辆，由于组装时部分右后轮毂轴承单元紧固螺栓扭矩不足，可能造成螺栓松动，导致车辆行驶中右后轮处出现异响、晃动，极端情况下可能导致右后轮脱落，存在安全隐患。东风本田汽车有限公司将免费为召回范围内的车辆检查右后轮毂轴承单元紧固螺栓，并根据检查结果为受影响车辆更换相应零部件，以消除安全隐患。 东风本田汽车有限公司将通过挂号信等方式向召回范围内车辆的车主寄送《缺陷汽车产品召回通知书》，东风本田汽车有限公司特约销售服务店将以短信、电话等方式通知相关车主。用户可拨打东风本田汽车有限公司客户服务热线800-880-9899(固话)、400-880-6622(手机、固话)进行咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,东风本田汽车有限公司召回部分炫威（XR-V）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190228_82341.html
20190215,,一汽-大众汽车有限公司,进口奥迪A6 Hybrid汽车, 日前，一汽-大众汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起，召回2014年7月2日至2014年9月17日生产的部分进口2014年款奥迪A6 Hybrid汽车，共计13辆。 本次召回范围内部分车辆，由于生产过程中空调辅助加热元件的插头没有完全插入扣紧，插头和插座接触不完全形成过高的电阻，造成插头过热，可能导致烧蚀或起火，存在安全隐患。一汽-大众汽车有限公司将委托奥迪特许经销商免费为召回范围内的车辆检查和正确插接辅助加热元件的插头，对有熔蚀现象的辅助加热元件和线束插头进行更换，以消除安全隐患。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,一汽-大众汽车有限公司召回部分进口奥迪A6 Hybrid汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190215_82125.html
20190215,,马自达（中国）企业管理有限公司,进口MX-5汽车, 日前，马自达（中国）企业管理有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自2019年2月23日起，召回2018年3月20日至2018年3月27日期间生产的部分进口MX-5汽车，共计500辆。 本次召回范围内车辆，因自动变速器控制模块的离合器控制程序不完善，在D档（包含手动模式）行驶状态下受到档位信号干扰时，离合器可能出现设计意图外工作的现象，导致车辆出现瞬间的减速顿挫感，某些情况下可能会影响车辆的行驶稳定性，存在安全隐患。马自达（中国）企业管理有限公司将免费为召回范围内车辆更新变速器控制模块的离合器控制程序，以消除安全隐患。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,马自达（中国）企业管理有限公司召回部分进口MX-5汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190215_82123.html
20190215,,克莱斯勒（中国）汽车销售有限公司和广汽菲亚特克莱斯勒汽车有限公司,进口牧马人、大切诺基汽车和,日前，克莱斯勒（中国）汽车销售有限公司和广汽菲亚特克莱斯勒汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起召回以下车辆，共计671辆。 （一）克莱斯勒（中国）汽车销售有限公司：2017年8月30日至2017年9月16日期间生产的部分进口2017年款牧马人汽车和进口2018年款大切诺基汽车，共计161辆。   （二）广汽菲亚特克莱斯勒汽车有限公司：2018年3月29日至2018年5月19日期间生产的部分国产2017年款自由光2.0L汽车，共计510辆。   本次召回范围内部分车辆由于供应商制造问题，动力总成控制模块电路板上的电压调节器芯片可能发生故障，造成动力总成控制模块不能正常工作，可能导致车辆无法启动或行驶中熄火，车辆可能在没有预警的情况下发生碰撞，存在安全隐患。克莱斯勒（中国）汽车销售有限公司和广汽菲亚特克莱斯勒汽车有限公司将为召回范围内车辆免费更换合格的动力总成控制模块，以消除安全隐患。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,克莱斯勒（中国）汽车销售有限公司和广汽菲亚特克莱斯勒汽车有限公司召回部分进口牧马人、大切诺基汽车和部分国产自由光汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190215_82121.html
20190215,,克莱斯勒（中国）汽车销售有限公司,进口牧马人、克莱斯勒300C汽车,日前，克莱斯勒（中国）汽车销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自2019年2月18日起，召回部分进口牧马人、克莱斯勒300C汽车，共计26942辆。具体如下：  （一）2012年10月19日至2016年9月15日期间生产的部分2013-2016年款进口牧马人汽车，共计21176辆；   （二）2013年4月16日至2015年9月19日期间生产的部分2014-2015年款进口克莱斯勒300C汽车，共计5766辆。   本次召回范围内车辆的副驾驶安全气囊装配了高田公司生产的未带干燥剂的硝酸铵气体发生器。在安全气囊展开时，气体发生器可能发生异常破损，导致碎片飞出，伤及车内人员，存在安全隐患。克莱斯勒（中国）汽车销售有限公司将为召回范围内车辆免费更换改进后的副驾驶安全气囊气体发生器，以消除安全隐患。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,克莱斯勒（中国）汽车销售有限公司召回部分进口牧马人、克莱斯勒300C汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190215_82119.html
20190201,,捷豹路虎（中国）投资有限公司,进口路虎新揽胜和路虎新揽胜运动汽车,日前，捷豹路虎（中国）投资有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。自2019年2月2日起，召回部分进口路虎新揽胜和路虎新揽胜运动汽车，共计44辆。具体如下： （一）2018年10月10日至2018年10月17日生产的部分2019年款进口路虎新揽胜汽车，共计6辆；  （二）2018年10月10日至2018年10月19日生产的部分2019年款进口路虎新揽胜运动汽车，共计38辆。  本次召回范围内部分车辆由于供应商制造问题，车辆的发动机曲轴皮带轮中间的固定螺栓可能发生断裂，导致皮带轮脱落，造成发动机熄火，存在安全隐患。捷豹路虎（中国）投资有限公司将为召回范围内的车辆免费更换合格的发动机曲轴皮带轮螺栓，以消除安全隐患。 捷豹路虎（中国）投资有限公司将通过挂号信等方式通知有关用户此次召回事宜。相关用户可通过座机或手机拨打客户服务热线：400-820-0187（服务时间为周一至周日，全天24小时）进行咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,捷豹路虎（中国）投资有限公司召回部分进口路虎新揽胜和路虎新揽胜运动汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190201_81898.html
20190201,,保时捷（中国）汽车销售有限公司,进口Panamera（帕那美拉）系列汽车, 日前，保时捷（中国）汽车销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。自即日起，召回部分2016年3月21日至2018年12月3日生产的2017-2019款进口Panamera（帕那美拉）系列汽车，共计21242辆。 本次召回范围内的部分车辆，电子助力转向控制模块的软件程序可能无法正确识别车速信号和电动机转向助力的信号，导致车辆的转向助力功能失效。驾驶员在转向时需要对方向盘施加更大的作用力，在特定的交通状况下增加了车辆可能发生碰撞的风险，存在安全隐患。保时捷（中国）汽车销售有限公司将免费为召回范围内车辆的电子助力转向控制模块的软件进行升级，以消除安全隐患。 保时捷（中国）汽车销售有限公司将以挂号信等形式通知相关车主。用户可登录保时捷（中国）汽车销售有限公司官方网站或拨打免费客户服务中心热线：400-820-5911及授权保时捷中心电话了解本次召回的详细信息。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,保时捷（中国）汽车销售有限公司召回部分进口Panamera（帕那美拉）系列汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201902/t20190201_81897.html
20190131,,中国重汽集团济南卡车股份有限公司,豪沃牌货车、混凝土搅拌运输车,"日前，中国重汽集团济南卡车股份有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起，召回部分豪沃牌普通货车和
混凝土搅拌运输车
，共计
126辆。具体如下： （一）
2015年7月5-31日生产的35辆普通货车。本次召回范围内车辆由于供应商制造问题，ABS线束存在进水隐患，可能导致ABS功能失效，极端情况下车辆制动性能下降，存在安全隐患。中国重汽集团济南卡车股份有限公司将对召回范围内车辆免费更换ABS线束，以消除安全隐患。  （二）
2017年5月5日到6月10日生产的91辆
混凝土搅拌运输车
。本次召回范围内车辆，由于罐体安装角度错误，导致车辆高度超高，车辆在通过限高区域时，
增加车辆刮蹭的风险
；车辆质心变高，影响稳定性，存在安全隐患。中国重汽集团济南卡车股份有限公司将对召回范围内的车辆进行检查，对高度不符合要求的车辆免费进行维修调整，以消除安全隐患。  本次召回活动是在国家市场监督管理总局启动缺陷调查情况下开展的。受调查影响，中国重汽集团济南卡车股份有限公司决定采取召回措施，消除安全隐患。 中国重汽集团济南卡车股份有限公司将通过挂号信等方式通知相关车主，用户可以致电中国重汽济南卡车股份有限公司用户服务中心电话
400-1888-666咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn
）以及关注微信公众号（
SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",中国重汽集团济南卡车股份有限公司召回部分豪沃牌货车、混凝土搅拌运输车,https://dpac.samr.gov.cn/qczh/gnzhqc/201901/t20190131_81839.html
20190131,,中国重汽集团济南商用车有限公司,豪沃轻卡载货汽车,"日前，中国重汽集团济南商用车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，将自即日起，召回
2016年10月1日到2017年12月31日期间生产的部分
豪沃
轻卡载货汽车，共计
109辆。具体如下。 （一）厢式类载货汽车
97辆。本次召回范围内的车辆未按国家标准粘贴反射器型反光标识，而粘贴了反光膜式反光标识，不满足相关标准的要求；部分车辆的反光标识粘贴间距过大，导致面积存在偏差，反光效果不能满足标准要求，夜间行驶时存在安全隐患。中国重汽集团济南商用车有限公司将对召回范围内车辆进行检查，免费重新粘贴反光标识，以消除安全隐患。  （二）栏板式载货汽车
12辆。本次召回范围内的车辆由于供应商制造问题，侧防护装置尺寸不满足相关标准要求，在车辆发生碰撞时，可能无法起到有效防护作用，存在安全隐患。中国重汽集团济南商用车有限公司将对召回范围内车辆进行检查，免费更换符合标准要求的侧防护装置，以消除安全隐患。  本次召回活动是在国家市场监督管理总局启动缺陷调查情况下开展的。受调查影响，中国重汽集团济南商用车有限公司决定采取召回措施，消除安全隐患。 中国重汽集团济南商用车有限公司将通过挂号信、电话等方式通知有关用户此次召回事宜。用户可以通过座机或手机拨打服务热线：
400-1888-666（服务时间为周一至周日，全天24小时）进行咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",中国重汽集团济南商用车有限公司召回部分豪沃轻卡载货汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201901/t20190131_81840.html
20190131,,浙江豪情汽车制造有限公司,国产沃尔沃XC60汽车,"  日前，浙江豪情汽车制造有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自
2019年4月11日起，召回2017年10月19日至2018年10月26日期间生产的部分国产沃尔沃XC60汽车，共计23595辆。 本次召回范围内的部分车辆由于设计原因，电动尾门撑杆外部塑料套管强度不足
,在低温条件下，尾门撑杆可能积水结冰，造成塑料套管发生位移。在开关电动尾门时可能产生噪音或功能障碍；如果撑杆弯曲变形，可能导致尾门无法闭严。极端情况下，撑杆上的弹簧可能完全脱离尾门撑杆机构并弹出，可能对人
身
造成
伤害
，存在安全隐患。浙江豪情汽车制造有限公司将对召回范围内的车辆免费更换改进后的电动尾门撑杆，以消除安全隐患。 相关用户如果开关尾门遇到障碍、听到噪音及看到撑杆外部套管发生位移或者撑杆变形，建议不再使用电动尾门，并及时联系沃尔沃授权经销商。 浙江豪情汽车制造有限公司将委托沃尔沃汽车销售（上海）有限公司以挂号信等形式通知用户。召回开始后，沃尔沃授权经销商将主动联系相关用户，安排召回事宜。用户可通过手机和固话拨打沃尔沃售后服务热线
400-678-1200进行咨询。用户也可登录国家市场监督管理总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（SAMRDPAC）了解更多信息。此外，也可拨打国家市场监督管理总局缺陷产品管理中心热线电话：010-59799616，反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",浙江豪情汽车制造有限公司召回部分国产沃尔沃XC60汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201901/t20190131_81837.html
